:START_ID,:END_ID,relation,:TYPE
102751,201082,独立非执行董事,董事会成员
102752,201082,独立非执行董事,董事会成员
102753,201082,独立非执行董事,董事会成员
102754,202610,"董事长,董事",董事会成员
102755,202610,董事,董事会成员
102756,202610,董事,董事会成员
102757,202610,独立董事,董事会成员
102758,202610,独立董事,董事会成员
102759,202856,"董事长,董事",董事会成员
102760,202856,"副董事长,董事",董事会成员
102761,202856,董事,董事会成员
102762,202856,董事,董事会成员
102763,202856,董事,董事会成员
102764,202856,董事,董事会成员
102765,202856,独立董事,董事会成员
102766,202856,独立董事,董事会成员
102767,202856,独立董事,董事会成员
102768,200090,"董事长,董事",董事会成员
102769,200090,"副董事长,董事",董事会成员
102770,200090,董事,董事会成员
102771,200090,董事,董事会成员
102772,200090,董事,董事会成员
102773,200090,董事,董事会成员
102774,200090,独立董事,董事会成员
102775,200090,独立董事,董事会成员
102776,200090,独立董事,董事会成员
102777,202036,"董事长,董事",董事会成员
102778,202036,董事,董事会成员
102779,202036,董事,董事会成员
102780,202036,董事,董事会成员
102781,202036,董事,董事会成员
102782,202036,董事,董事会成员
102783,202036,董事,董事会成员
102784,202036,独立董事,董事会成员
102785,202036,独立董事,董事会成员
102786,202036,独立董事,董事会成员
102787,202036,独立董事,董事会成员
102788,202457,"董事长,董事",董事会成员
102789,202457,"副董事长,董事",董事会成员
102790,202457,董事,董事会成员
102791,202457,董事,董事会成员
102792,202457,董事,董事会成员
102793,202457,董事,董事会成员
102794,202457,独立董事,董事会成员
102795,202457,独立董事,董事会成员
102796,202457,独立董事,董事会成员
102797,200235,"董事长,董事",董事会成员
102798,200235,董事,董事会成员
102799,200235,董事,董事会成员
102800,200235,董事,董事会成员
102801,200235,董事,董事会成员
102802,200235,董事,董事会成员
102803,200235,独立董事,董事会成员
102804,200235,独立董事,董事会成员
102805,200235,独立董事,董事会成员
102806,203350,"董事长,董事",董事会成员
102807,203350,"副董事长,董事",董事会成员
102808,203350,董事,董事会成员
102809,203350,董事,董事会成员
102810,203350,董事,董事会成员
102811,203350,董事,董事会成员
102812,203350,独立董事,董事会成员
102813,203350,独立董事,董事会成员
102814,203350,独立董事,董事会成员
102815,201886,"董事长,董事",董事会成员
102816,201886,董事,董事会成员
102817,201886,董事,董事会成员
102818,201886,董事,董事会成员
102819,201886,董事,董事会成员
102820,201886,独立董事,董事会成员
102821,201886,独立董事,董事会成员
102822,201886,独立董事,董事会成员
102823,201886,职工董事,董事会成员
102824,201886,职工董事,董事会成员
102825,201438,"董事长,董事",董事会成员
102826,201438,董事,董事会成员
102827,201438,董事,董事会成员
102828,201438,董事,董事会成员
102829,201438,董事,董事会成员
102830,201438,董事,董事会成员
102831,201438,独立董事,董事会成员
102832,201438,独立董事,董事会成员
102833,201438,独立董事,董事会成员
102834,200032,"董事长,董事",董事会成员
102835,200032,董事,董事会成员
102836,200032,董事,董事会成员
102837,200032,独立董事,董事会成员
102838,200032,独立董事,董事会成员
102839,202694,"董事长,董事",董事会成员
102840,202694,"副董事长,董事",董事会成员
102841,202694,董事,董事会成员
102842,202694,董事,董事会成员
102843,202694,董事,董事会成员
102844,202694,董事,董事会成员
102845,202694,独立董事,董事会成员
102846,202694,独立董事,董事会成员
102847,202694,独立董事,董事会成员
102848,202694,独立董事,董事会成员
102849,202694,职工董事,董事会成员
102850,202750,"董事长,董事",董事会成员
102851,202750,董事,董事会成员
102852,202750,独立董事,董事会成员
102853,202750,独立董事,董事会成员
102854,202750,独立董事,董事会成员
102855,202750,独立董事,董事会成员
102856,203149,"董事长,董事",董事会成员
102857,203149,"副董事长,董事",董事会成员
102858,203149,董事,董事会成员
102859,203149,董事,董事会成员
102860,203149,董事,董事会成员
102861,203149,董事,董事会成员
102862,203149,董事,董事会成员
102863,203149,独立董事,董事会成员
102864,203149,独立董事,董事会成员
102865,203149,独立董事,董事会成员
102866,203149,独立董事,董事会成员
102867,200476,"代董事长,副董事长,董事",董事会成员
102868,200476,"副董事长,董事",董事会成员
102869,200476,董事,董事会成员
102870,200476,独立董事,董事会成员
102871,200476,独立董事,董事会成员
102872,200476,独立董事,董事会成员
102873,200476,独立董事,董事会成员
102874,200476,职工董事,董事会成员
102875,201384,"董事长,董事",董事会成员
102876,201384,董事,董事会成员
102877,201384,董事,董事会成员
102878,201384,董事,董事会成员
102879,201384,董事,董事会成员
102880,201384,董事,董事会成员
102881,201384,独立董事,董事会成员
102882,201384,独立董事,董事会成员
102883,201384,独立董事,董事会成员
102884,200212,"董事长,董事",董事会成员
102885,200212,董事,董事会成员
102886,200212,董事,董事会成员
102887,200212,独立董事,董事会成员
102888,200212,独立董事,董事会成员
102889,201334,"董事长,董事",董事会成员
102890,201334,董事,董事会成员
102891,201334,董事,董事会成员
102892,201334,独立董事,董事会成员
102893,201334,独立董事,董事会成员
102894,200366,"代董事长,副董事长,董事",董事会成员
102895,200366,董事,董事会成员
102896,200366,董事,董事会成员
102897,200366,董事,董事会成员
102898,200366,董事,董事会成员
102899,200366,独立董事,董事会成员
102900,200366,独立董事,董事会成员
102901,200366,独立董事,董事会成员
102902,202172,"董事长,董事",董事会成员
102903,202172,董事,董事会成员
102904,202172,董事,董事会成员
102905,202172,独立董事,董事会成员
102906,202172,独立董事,董事会成员
102907,202172,独立董事,董事会成员
102908,201710,"董事长,董事",董事会成员
102909,201710,董事,董事会成员
102910,201710,董事,董事会成员
102911,201710,董事,董事会成员
102912,201710,独立董事,董事会成员
102913,201710,独立董事,董事会成员
102914,201710,独立董事,董事会成员
102915,203198,"董事长,董事",董事会成员
102916,203198,董事,董事会成员
102917,203198,董事,董事会成员
102918,203198,董事,董事会成员
102919,203198,董事,董事会成员
102920,203198,董事,董事会成员
102921,203198,独立董事,董事会成员
102922,203198,独立董事,董事会成员
102923,203198,独立董事,董事会成员
102924,201265,"董事长,董事",董事会成员
102925,201265,"副董事长,董事",董事会成员
102926,201265,董事,董事会成员
102927,201265,董事,董事会成员
102928,201265,董事,董事会成员
102929,201265,董事,董事会成员
102930,201265,独立董事,董事会成员
102931,201265,独立董事,董事会成员
102932,201265,独立董事,董事会成员
102933,200651,"董事长,董事",董事会成员
102934,200651,董事,董事会成员
102935,200651,董事,董事会成员
102936,200651,独立董事,董事会成员
102937,200651,独立董事,董事会成员
102938,200651,独立董事,董事会成员
102939,202453,"董事长,董事",董事会成员
102940,202453,董事,董事会成员
102941,202453,董事,董事会成员
102942,202453,董事,董事会成员
102943,202453,董事,董事会成员
102944,202453,董事,董事会成员
102945,202453,独立董事,董事会成员
102946,202453,独立董事,董事会成员
102947,202453,独立董事,董事会成员
102948,201610,"董事长,董事",董事会成员
102949,201610,董事,董事会成员
102950,201610,董事,董事会成员
102951,201610,董事,董事会成员
102952,201610,董事,董事会成员
102953,201610,董事,董事会成员
102954,201610,独立董事,董事会成员
102955,201610,独立董事,董事会成员
102956,201610,独立董事,董事会成员
102957,201129,"董事长,董事",董事会成员
102958,201129,"副董事长,董事",董事会成员
102959,201129,"副董事长,董事",董事会成员
102960,201129,董事,董事会成员
102961,201129,董事,董事会成员
102962,201129,独立董事,董事会成员
102963,201129,独立董事,董事会成员
102964,201129,独立董事,董事会成员
102965,203207,"董事长,董事",董事会成员
102966,203207,"副董事长,董事",董事会成员
102967,203207,董事,董事会成员
102968,203207,董事,董事会成员
102969,203207,董事,董事会成员
102970,203207,董事,董事会成员
102971,203207,独立董事,董事会成员
102972,203207,独立董事,董事会成员
102973,203207,独立董事,董事会成员
102974,203207,独立董事,董事会成员
102975,202051,"董事长,董事",董事会成员
102976,202051,董事,董事会成员
102977,202051,董事,董事会成员
102978,202051,董事,董事会成员
102979,202051,独立董事,董事会成员
102980,202051,独立董事,董事会成员
102981,202051,独立董事,董事会成员
102982,200995,"董事长,董事",董事会成员
102983,200995,董事,董事会成员
102984,200995,董事,董事会成员
102985,200995,董事,董事会成员
102986,200995,独立董事,董事会成员
102987,200995,独立董事,董事会成员
102988,200995,独立董事,董事会成员
102989,202991,"董事长,董事",董事会成员
102990,202991,董事,董事会成员
102991,202991,董事,董事会成员
102992,202991,董事,董事会成员
102993,202991,董事,董事会成员
102994,202991,董事,董事会成员
102995,202991,独立董事,董事会成员
102996,202991,独立董事,董事会成员
102997,202991,独立董事,董事会成员
102998,200892,"董事长,董事",董事会成员
102999,200892,"副董事长,董事",董事会成员
103000,200892,董事,董事会成员
103001,200892,董事,董事会成员
103002,200892,独立董事,董事会成员
103003,200892,独立董事,董事会成员
103004,200892,独立董事,董事会成员
103005,200404,"董事长,董事",董事会成员
103006,200404,"副董事长,董事",董事会成员
103007,200404,董事,董事会成员
103008,200404,董事,董事会成员
103009,200404,董事,董事会成员
103010,200404,董事,董事会成员
103011,200404,独立董事,董事会成员
103012,200404,独立董事,董事会成员
103013,200404,独立董事,董事会成员
103014,201136,"董事长,董事",董事会成员
103015,201136,"副董事长,董事",董事会成员
103016,201136,董事,董事会成员
103017,201136,董事,董事会成员
103018,201136,独立董事,董事会成员
103019,201136,独立董事,董事会成员
103020,200826,"董事长,董事",董事会成员
103021,200826,董事,董事会成员
103022,200826,董事,董事会成员
103023,200826,董事,董事会成员
103024,200826,董事,董事会成员
103025,200826,董事,董事会成员
103026,200826,董事,董事会成员
103027,200826,董事,董事会成员
103028,200826,独立董事,董事会成员
103029,200826,独立董事,董事会成员
103030,200826,独立董事,董事会成员
103031,200826,独立董事,董事会成员
103032,202358,"董事长,董事",董事会成员
103033,202358,董事,董事会成员
103034,202358,董事,董事会成员
103035,202358,董事,董事会成员
103036,202358,独立董事,董事会成员
103037,202358,独立董事,董事会成员
103038,202358,独立董事,董事会成员
103039,202911,"董事长,董事",董事会成员
103040,202911,董事,董事会成员
103041,202911,董事,董事会成员
103042,202911,董事,董事会成员
103043,202911,董事,董事会成员
103044,202911,董事,董事会成员
103045,202911,独立董事,董事会成员
103046,202911,独立董事,董事会成员
103047,202911,独立董事,董事会成员
103048,202477,"董事长,董事",董事会成员
103049,202477,董事,董事会成员
103050,202477,董事,董事会成员
103051,202477,董事,董事会成员
103052,202477,董事,董事会成员
103053,202477,董事,董事会成员
103054,202477,独立董事,董事会成员
103055,202477,独立董事,董事会成员
103056,202477,独立董事,董事会成员
103057,200208,"董事长,董事",董事会成员
103058,200208,"副董事长,董事",董事会成员
103059,200208,董事,董事会成员
103060,200208,董事,董事会成员
103061,200208,董事,董事会成员
103062,200208,独立董事,董事会成员
103063,200208,独立董事,董事会成员
103064,200208,独立董事,董事会成员
103065,200208,职工董事,董事会成员
103066,203289,"董事长,董事",董事会成员
103067,203289,"副董事长,董事",董事会成员
103068,203289,董事,董事会成员
103069,203289,董事,董事会成员
103070,203289,董事,董事会成员
103071,203289,董事,董事会成员
103072,203289,独立董事,董事会成员
103073,203289,独立董事,董事会成员
103074,203289,独立董事,董事会成员
103075,200816,"董事长,董事",董事会成员
103076,200816,董事,董事会成员
103077,200816,董事,董事会成员
103078,200816,董事,董事会成员
103079,200816,独立董事,董事会成员
103080,200816,独立董事,董事会成员
103081,200816,独立董事,董事会成员
103082,200602,"董事长,董事",董事会成员
103083,200602,董事,董事会成员
103084,200602,董事,董事会成员
103085,200602,董事,董事会成员
103086,200602,董事,董事会成员
103087,200602,董事,董事会成员
103088,200602,独立董事,董事会成员
103089,200602,独立董事,董事会成员
103090,200602,独立董事,董事会成员
103091,201416,"董事长,董事",董事会成员
103092,201416,"副董事长,董事",董事会成员
103093,201416,董事,董事会成员
103094,201416,董事,董事会成员
103095,201416,董事,董事会成员
103096,201416,董事,董事会成员
103097,201416,独立董事,董事会成员
103098,201416,独立董事,董事会成员
103099,201416,独立董事,董事会成员
103100,202193,"董事长,董事",董事会成员
103101,202193,董事,董事会成员
103102,202193,董事,董事会成员
103103,202193,董事,董事会成员
103104,202193,独立董事,董事会成员
103105,202193,独立董事,董事会成员
103106,202193,独立董事,董事会成员
103107,201909,"董事长,董事",董事会成员
103108,201909,董事,董事会成员
103109,201909,董事,董事会成员
103110,201909,董事,董事会成员
103111,201909,独立董事,董事会成员
103112,201909,独立董事,董事会成员
103113,201909,独立董事,董事会成员
103114,200624,"董事长,董事",董事会成员
103115,200624,董事,董事会成员
103116,200624,董事,董事会成员
103117,200624,董事,董事会成员
103118,200624,董事,董事会成员
103119,200624,董事,董事会成员
103120,200624,独立董事,董事会成员
103121,200624,独立董事,董事会成员
103122,200624,独立董事,董事会成员
103123,200687,"董事长,董事",董事会成员
103124,200687,董事,董事会成员
103125,200687,董事,董事会成员
103126,200687,董事,董事会成员
103127,200687,董事,董事会成员
103128,200687,董事,董事会成员
103129,200687,独立董事,董事会成员
103130,200687,独立董事,董事会成员
103131,200687,独立董事,董事会成员
103132,200228,"董事长,董事",董事会成员
103133,200228,"副董事长,董事",董事会成员
103134,200228,董事,董事会成员
103135,200228,董事,董事会成员
103136,200228,董事,董事会成员
103137,200228,董事,董事会成员
103138,200228,董事,董事会成员
103139,200228,独立董事,董事会成员
103140,200228,独立董事,董事会成员
103141,200228,独立董事,董事会成员
103142,200228,独立董事,董事会成员
103143,201339,"董事长,董事",董事会成员
103144,201339,"副董事长,董事",董事会成员
103145,201339,"副董事长,董事",董事会成员
103146,201339,董事,董事会成员
103147,201339,董事,董事会成员
103148,201339,董事,董事会成员
103149,201339,独立董事,董事会成员
103150,201339,独立董事,董事会成员
103151,201339,独立董事,董事会成员
103152,201677,"董事长,董事",董事会成员
103153,201677,董事,董事会成员
103154,201677,董事,董事会成员
103155,201677,董事,董事会成员
103156,201677,董事,董事会成员
103157,201677,董事,董事会成员
103158,201677,独立董事,董事会成员
103159,201677,独立董事,董事会成员
103160,201677,独立董事,董事会成员
103161,202973,"董事长,董事",董事会成员
103162,202973,"副董事长,董事",董事会成员
103163,202973,董事,董事会成员
103164,202973,董事,董事会成员
103165,202973,独立董事,董事会成员
103166,202973,独立董事,董事会成员
103167,202973,独立董事,董事会成员
103168,203298,"董事长,董事",董事会成员
103169,203298,"副董事长,董事",董事会成员
103170,203298,董事,董事会成员
103171,203298,董事,董事会成员
103172,203298,董事,董事会成员
103173,203298,独立董事,董事会成员
103174,203298,独立董事,董事会成员
103175,203298,独立董事,董事会成员
103176,201187,"董事长,董事",董事会成员
103177,201187,董事,董事会成员
103178,201187,董事,董事会成员
103179,201187,董事,董事会成员
103180,201187,董事,董事会成员
103181,201187,董事,董事会成员
103182,201187,董事,董事会成员
103183,201187,独立董事,董事会成员
103184,201187,独立董事,董事会成员
103185,201187,独立董事,董事会成员
103186,201187,独立董事,董事会成员
103187,201625,"董事长,董事",董事会成员
103188,201625,董事,董事会成员
103189,201625,董事,董事会成员
103190,201625,董事,董事会成员
103191,201625,独立董事,董事会成员
103192,201625,独立董事,董事会成员
103193,201625,独立董事,董事会成员
103194,202577,"董事长,执行董事",董事会成员
103195,202577,执行董事,董事会成员
103196,202577,非执行董事,董事会成员
103197,202577,非执行董事,董事会成员
103198,202577,非执行董事,董事会成员
103199,202577,非执行董事,董事会成员
103200,202577,非执行董事,董事会成员
103201,202577,非执行董事,董事会成员
103202,202577,董事,董事会成员
103203,202577,独立非执行董事,董事会成员
103204,202577,独立非执行董事,董事会成员
103205,202577,独立非执行董事,董事会成员
103206,202577,独立非执行董事,董事会成员
103207,202577,独立非执行董事,董事会成员
103208,200656,"董事长,董事",董事会成员
103209,200656,董事,董事会成员
103210,200656,董事,董事会成员
103211,200656,董事,董事会成员
103212,200656,董事,董事会成员
103213,200656,董事,董事会成员
103214,200656,董事,董事会成员
103215,200656,独立董事,董事会成员
103216,200656,独立董事,董事会成员
103217,200656,独立董事,董事会成员
103218,200656,独立董事,董事会成员
103219,201022,"董事长,董事",董事会成员
103220,201022,"副董事长,董事",董事会成员
103221,201022,董事,董事会成员
103222,201022,董事,董事会成员
103223,201022,董事,董事会成员
103224,201022,董事,董事会成员
103225,201022,独立董事,董事会成员
103226,201022,独立董事,董事会成员
103227,201022,独立董事,董事会成员
103228,202950,"董事长,董事",董事会成员
103229,202950,董事,董事会成员
103230,202950,董事,董事会成员
103231,202950,董事,董事会成员
103232,202950,独立董事,董事会成员
103233,202950,独立董事,董事会成员
103234,202950,独立董事,董事会成员
103235,200432,"董事长,董事",董事会成员
103236,200432,"副董事长,董事",董事会成员
103237,200432,董事,董事会成员
103238,200432,董事,董事会成员
103239,200432,董事,董事会成员
103240,200432,董事,董事会成员
103241,200432,独立董事,董事会成员
103242,200432,独立董事,董事会成员
103243,200432,独立董事,董事会成员
103244,203067,"董事长,董事",董事会成员
103245,203067,董事,董事会成员
103246,203067,董事,董事会成员
103247,203067,董事,董事会成员
103248,203067,董事,董事会成员
103249,203067,独立董事,董事会成员
103250,203067,独立董事,董事会成员
103251,203067,独立董事,董事会成员
103252,202115,"董事长,执行董事",董事会成员
103253,202115,执行董事,董事会成员
103254,202115,非执行董事,董事会成员
103255,202115,独立非执行董事,董事会成员
103256,202115,独立非执行董事,董事会成员
103257,202115,独立非执行董事,董事会成员
103258,201996,"董事长,董事",董事会成员
103259,201996,董事,董事会成员
103260,201996,董事,董事会成员
103261,201996,董事,董事会成员
103262,201996,董事,董事会成员
103263,201996,独立董事,董事会成员
103264,201996,独立董事,董事会成员
103265,201996,独立董事,董事会成员
103266,201508,"董事长,董事",董事会成员
103267,201508,董事,董事会成员
103268,201508,董事,董事会成员
103269,201508,董事,董事会成员
103270,201508,董事,董事会成员
103271,201508,董事,董事会成员
103272,201508,独立董事,董事会成员
103273,201508,独立董事,董事会成员
103274,201508,独立董事,董事会成员
103275,203135,"名誉董事长,董事",董事会成员
103276,203135,"董事长,董事",董事会成员
103277,203135,"副董事长,董事",董事会成员
103278,203135,董事,董事会成员
103279,203135,独立董事,董事会成员
103280,203135,独立董事,董事会成员
103281,203135,独立董事,董事会成员
103282,201430,"董事长,董事",董事会成员
103283,201430,董事,董事会成员
103284,201430,董事,董事会成员
103285,201430,董事,董事会成员
103286,201430,独立董事,董事会成员
103287,201430,独立董事,董事会成员
103288,201430,独立董事,董事会成员
103289,200003,"董事长,董事",董事会成员
103290,200003,董事,董事会成员
103291,200003,董事,董事会成员
103292,200003,董事,董事会成员
103293,200003,独立董事,董事会成员
103294,200003,独立董事,董事会成员
103295,200003,独立董事,董事会成员
103296,200853,"董事长,董事",董事会成员
103297,200853,"副董事长,董事",董事会成员
103298,200853,"副董事长,董事",董事会成员
103299,200853,董事,董事会成员
103300,200853,董事,董事会成员
103301,200853,独立董事,董事会成员
103302,200853,独立董事,董事会成员
103303,200853,独立董事,董事会成员
103304,200853,职工董事,董事会成员
103305,200584,"董事长,董事",董事会成员
103306,200584,董事,董事会成员
103307,200584,董事,董事会成员
103308,200584,董事,董事会成员
103309,200584,董事,董事会成员
103310,200584,董事,董事会成员
103311,200584,独立董事,董事会成员
103312,200584,独立董事,董事会成员
103313,200584,独立董事,董事会成员
103314,200604,"董事长,董事",董事会成员
103315,200604,"副董事长,董事",董事会成员
103316,200604,董事,董事会成员
103317,200604,独立董事,董事会成员
103318,200604,独立董事,董事会成员
103319,200604,独立董事,董事会成员
103320,200604,职工董事,董事会成员
103321,200065,"董事长,执行董事",董事会成员
103322,200065,非执行董事,董事会成员
103323,200065,非执行董事,董事会成员
103324,200065,非执行董事,董事会成员
103325,200065,非执行董事,董事会成员
103326,200065,非执行董事,董事会成员
103327,200065,非执行董事,董事会成员
103328,200065,独立非执行董事,董事会成员
103329,200065,独立非执行董事,董事会成员
103330,200065,独立非执行董事,董事会成员
103331,200065,独立非执行董事,董事会成员
103332,200065,独立非执行董事,董事会成员
103333,202454,"董事长,董事",董事会成员
103334,202454,董事,董事会成员
103335,202454,董事,董事会成员
103336,202454,董事,董事会成员
103337,202454,独立董事,董事会成员
103338,202454,独立董事,董事会成员
103339,202454,独立董事,董事会成员
103340,200464,"董事长,董事",董事会成员
103341,200464,董事,董事会成员
103342,200464,董事,董事会成员
103343,200464,董事,董事会成员
103344,200464,董事,董事会成员
103345,200464,董事,董事会成员
103346,200464,独立董事,董事会成员
103347,200464,独立董事,董事会成员
103348,200464,独立董事,董事会成员
103349,203526,名誉董事长,董事会成员
103350,203526,"董事长,董事",董事会成员
103351,203526,"副董事长,董事",董事会成员
103352,203526,董事,董事会成员
103353,203526,董事,董事会成员
103354,203526,董事,董事会成员
103355,203526,董事,董事会成员
103356,203526,独立董事,董事会成员
103357,203526,独立董事,董事会成员
103358,203526,独立董事,董事会成员
103359,200574,"董事长,董事",董事会成员
103360,200574,董事,董事会成员
103361,200574,董事,董事会成员
103362,200574,独立董事,董事会成员
103363,200574,独立董事,董事会成员
103364,200574,独立董事,董事会成员
103365,202919,"董事长,董事",董事会成员
103366,202919,董事,董事会成员
103367,202919,董事,董事会成员
103368,202919,董事,董事会成员
103369,202919,独立董事,董事会成员
103370,202919,独立董事,董事会成员
103371,202919,独立董事,董事会成员
103372,200372,"董事长,董事",董事会成员
103373,200372,"副董事长,董事",董事会成员
103374,200372,董事,董事会成员
103375,200372,董事,董事会成员
103376,200372,独立董事,董事会成员
103377,200372,独立董事,董事会成员
103378,203412,"董事长,董事",董事会成员
103379,203412,"副董事长,董事",董事会成员
103380,203412,董事,董事会成员
103381,203412,董事,董事会成员
103382,203412,独立董事,董事会成员
103383,203412,独立董事,董事会成员
103384,203412,独立董事,董事会成员
103385,202820,"名誉董事长,董事",董事会成员
103386,202820,"董事长,董事",董事会成员
103387,202820,董事,董事会成员
103388,202820,董事,董事会成员
103389,202820,董事,董事会成员
103390,202820,独立董事,董事会成员
103391,202820,独立董事,董事会成员
103392,202820,独立董事,董事会成员
103393,201347,"董事长,董事",董事会成员
103394,201347,董事,董事会成员
103395,201347,董事,董事会成员
103396,201347,董事,董事会成员
103397,201347,董事,董事会成员
103398,201347,独立董事,董事会成员
103399,201347,独立董事,董事会成员
103400,201347,独立董事,董事会成员
103401,201347,职工董事,董事会成员
103402,201789,"董事长,董事",董事会成员
103403,201789,董事,董事会成员
103404,201789,董事,董事会成员
103405,201789,独立董事,董事会成员
103406,201789,独立董事,董事会成员
103407,200902,"董事长,董事",董事会成员
103408,200902,"副董事长,董事",董事会成员
103409,200902,"副董事长,董事",董事会成员
103410,200902,董事,董事会成员
103411,200902,董事,董事会成员
103412,200902,董事,董事会成员
103413,200902,董事,董事会成员
103414,200902,董事,董事会成员
103415,200902,董事,董事会成员
103416,200902,董事,董事会成员
103417,200902,独立董事,董事会成员
103418,200902,独立董事,董事会成员
103419,200902,独立董事,董事会成员
103420,200902,独立董事,董事会成员
103421,200902,独立董事,董事会成员
103422,200087,"董事长,董事",董事会成员
103423,200087,"副董事长,董事",董事会成员
103424,200087,董事,董事会成员
103425,200087,董事,董事会成员
103426,200087,董事,董事会成员
103427,200087,董事,董事会成员
103428,200087,独立董事,董事会成员
103429,200087,独立董事,董事会成员
103430,200087,独立董事,董事会成员
103431,200087,独立董事,董事会成员
103432,201803,"董事长,董事",董事会成员
103433,201803,董事,董事会成员
103434,201803,董事,董事会成员
103435,201803,董事,董事会成员
103436,201803,董事,董事会成员
103437,201803,董事,董事会成员
103438,201803,独立董事,董事会成员
103439,201803,独立董事,董事会成员
103440,201803,独立董事,董事会成员
103441,202969,"董事长,董事",董事会成员
103442,202969,董事,董事会成员
103443,202969,董事,董事会成员
103444,202969,独立董事,董事会成员
103445,202969,独立董事,董事会成员
103446,203363,"董事长,董事",董事会成员
103447,203363,"副董事长,董事",董事会成员
103448,203363,董事,董事会成员
103449,203363,董事,董事会成员
103450,203363,董事,董事会成员
103451,203363,董事,董事会成员
103452,203363,独立董事,董事会成员
103453,203363,独立董事,董事会成员
103454,203363,独立董事,董事会成员
103455,201951,"董事长,董事",董事会成员
103456,201951,"副董事长,董事",董事会成员
103457,201951,董事,董事会成员
103458,201951,董事,董事会成员
103459,201951,董事,董事会成员
103460,201951,董事,董事会成员
103461,201951,董事,董事会成员
103462,201951,董事,董事会成员
103463,201951,独立董事,董事会成员
103464,201951,独立董事,董事会成员
103465,201951,独立董事,董事会成员
103466,201951,独立董事,董事会成员
103467,200041,"董事长,董事",董事会成员
103468,200041,"副董事长,董事",董事会成员
103469,200041,董事,董事会成员
103470,200041,董事,董事会成员
103471,200041,董事,董事会成员
103472,200041,董事,董事会成员
103473,200041,独立董事,董事会成员
103474,200041,独立董事,董事会成员
103475,200041,独立董事,董事会成员
103476,200983,"董事长,董事",董事会成员
103477,200983,"副董事长,董事",董事会成员
103478,200983,董事,董事会成员
103479,200983,董事,董事会成员
103480,200983,董事,董事会成员
103481,200983,董事,董事会成员
103482,200983,独立董事,董事会成员
103483,200983,独立董事,董事会成员
103484,200983,独立董事,董事会成员
103485,200983,独立董事,董事会成员
103486,200983,独立董事,董事会成员
103487,201595,"董事长,董事",董事会成员
103488,201595,董事,董事会成员
103489,201595,董事,董事会成员
103490,201595,董事,董事会成员
103491,201595,董事,董事会成员
103492,201595,董事,董事会成员
103493,201595,独立董事,董事会成员
103494,201595,独立董事,董事会成员
103495,201595,独立董事,董事会成员
103496,201276,"董事长,董事",董事会成员
103497,201276,"副董事长,董事",董事会成员
103498,201276,董事,董事会成员
103499,201276,董事,董事会成员
103500,201276,董事,董事会成员
103501,201276,独立董事,董事会成员
103502,201276,独立董事,董事会成员
103503,201276,独立董事,董事会成员
103504,200974,"董事长,董事",董事会成员
103505,200974,董事,董事会成员
103506,200974,董事,董事会成员
103507,200974,董事,董事会成员
103508,200974,董事,董事会成员
103509,200974,董事,董事会成员
103510,200974,独立董事,董事会成员
103511,200974,独立董事,董事会成员
103512,200974,独立董事,董事会成员
103513,201901,"董事长,董事",董事会成员
103514,201901,执行董事,董事会成员
103515,201901,执行董事,董事会成员
103516,201901,董事,董事会成员
103517,201901,董事,董事会成员
103518,201901,董事,董事会成员
103519,201901,独立董事,董事会成员
103520,201901,独立董事,董事会成员
103521,201901,独立董事,董事会成员
103522,202175,"董事长,董事",董事会成员
103523,202175,董事,董事会成员
103524,202175,董事,董事会成员
103525,202175,董事,董事会成员
103526,202175,董事,董事会成员
103527,202175,董事,董事会成员
103528,202175,董事,董事会成员
103529,202175,董事,董事会成员
103530,202175,独立董事,董事会成员
103531,202175,独立董事,董事会成员
103532,202175,独立董事,董事会成员
103533,202175,独立董事,董事会成员
103534,201465,"董事长,董事",董事会成员
103535,201465,"副董事长,董事",董事会成员
103536,201465,"副董事长,董事",董事会成员
103537,201465,董事,董事会成员
103538,201465,董事,董事会成员
103539,201465,董事,董事会成员
103540,201465,独立董事,董事会成员
103541,201465,独立董事,董事会成员
103542,201465,独立董事,董事会成员
103543,202591,"董事长,董事",董事会成员
103544,202591,董事,董事会成员
103545,202591,董事,董事会成员
103546,202591,董事,董事会成员
103547,202591,独立董事,董事会成员
103548,202591,独立董事,董事会成员
103549,202591,独立董事,董事会成员
103550,200751,"董事长,董事",董事会成员
103551,200751,"副董事长,董事",董事会成员
103552,200751,董事,董事会成员
103553,200751,董事,董事会成员
103554,200751,董事,董事会成员
103555,200751,董事,董事会成员
103556,200751,独立董事,董事会成员
103557,200751,独立董事,董事会成员
103558,200751,独立董事,董事会成员
103559,200793,"董事长,董事",董事会成员
103560,200793,董事,董事会成员
103561,200793,董事,董事会成员
103562,200793,董事,董事会成员
103563,200793,董事,董事会成员
103564,200793,董事,董事会成员
103565,200793,独立董事,董事会成员
103566,200793,独立董事,董事会成员
103567,200793,独立董事,董事会成员
103568,202767,"董事长,董事",董事会成员
103569,202767,董事,董事会成员
103570,202767,董事,董事会成员
103571,202767,董事,董事会成员
103572,202767,董事,董事会成员
103573,202767,董事,董事会成员
103574,202767,独立董事,董事会成员
103575,202767,独立董事,董事会成员
103576,202767,独立董事,董事会成员
103577,200294,"董事长,董事",董事会成员
103578,200294,董事,董事会成员
103579,200294,董事,董事会成员
103580,200294,董事,董事会成员
103581,200294,董事,董事会成员
